y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,Date
-3.1400086876628093,-0.4065365514859097,-0.151525330294168,-0.9720737963087476,-0.26497100681240326,2.9466258861544805,1.5974290964626372,-2.8723164331109285,-2.08838627724855,1.761810736638308,0.23515137131593544,2020-01-06
2.9744457854679256,-0.2818874839862654,-7.880703211864696,-0.1954333113568341,3.0425889048299735,-0.23343597701003888,0.8399124201808258,3.2465084570276406,-4.951813482945351,-0.6916945281861971,-4.116559247508467,2020-01-13
-5.2539118585216755,0.32217860151675604,-1.0975351393783626,0.39374443721142227,-5.284413812487144,-3.59662901670662,1.4702231194638828,1.4905173587518845,-3.4992861223275584,2.5619404629135825,-2.8085359636294145,2020-01-20
-2.83717298308067,1.3488404789166195,-2.335100778259771,1.6745041367678644,-7.436386851741274,2.7404076368276957,2.5517672170104517,0.41687815464707856,-0.3084937593169909,-0.10829560740804058,-2.082960380202629,2020-01-27
-0.886922767438405,-2.4647683469951134,-2.1961857889001033,-0.5831195696658034,-0.45177071358831145,2.765484838451999,0.742771376114252,-2.2641585956545156,-0.3024000862797908,0.6982916405535828,1.0155645608980417,2020-02-03
4.775790617257258,-0.8924659558364465,-3.624094984118545,-2.037259397461721,6.414185264159968,-0.9136854715888504,-3.4341791864346156,2.025209758698503,-0.21785480584254394,-0.47586163127734243,-1.0820136068836312,2020-02-10
6.152288093251061,-1.716483934564604,7.229051065866177,2.724645116548672,-6.520875004233028,-3.645070428014722,4.138154547214857,-1.3687400731369355,3.8870819088896758,-4.09976373727845,-1.0817251513195087,2020-02-17
12.624020688097202,-4.104948589054853,-3.751039083402704,2.122442615062822,1.2512358244937,-8.601944000314457,-1.857879656994545,9.135429665995638,3.9170028430085173,-6.1777670054964045,-2.897116377423241,2020-02-24
-5.948369263238889,2.736435030510117,-1.061610919067935,-0.52065080046066,1.8731165287490061,7.189821707874456,-2.9789621826086834,-3.980500632940469,-3.4565583989055333,7.5309877138950965,7.308254668580303,2020-03-02
0.9606788784309059,-3.704420520922779,2.6458513607716654,1.6255983182670948,-5.334662593780304,2.6401706786809425,3.077069229854841,-1.9217580709930424,2.907191401582233,-0.5145340418220471,3.506929360498991,2020-03-09
1.2449483915385575,-0.8891450314988851,3.8213702597811166,-1.2585776160161635,-0.987165016937102,-0.8950108004612022,-2.2551262227927658,-2.8778058625955243,3.116299911457375,1.7598312197609203,2.7950985351149433,2020-03-16
-3.65021580283557,2.7480253591844233,5.1852981245005,1.3090116023979512,-6.014594674612133,8.226660084794203,2.5340597987110867,-9.31413523680836,-1.3978824995927717,3.6049482995998336,2.915974090546043,2020-03-23
13.107780946091287,-0.6988289234338219,-6.218379674479773,-1.4282925739324264,7.891388764857639,-2.3267843158048547,-1.2560227764593326,8.711904296860519,1.5947855822850707,-6.0437665600589785,-4.736496469528916,2020-03-30
2.626526560425235,0.12220673876846065,2.2223921459359777,0.43267165022554693,-1.394969195069113,-2.9235122586553,-0.5341738522991671,-2.384684115067955,-0.7041435144664374,0.1555813770504527,-1.9713521529117708,2020-04-06
8.38924489765788,-4.468880011983947,-0.045636147134741456,3.094296195282419,-2.7270015510761305,-4.3582332728678885,1.6373176060751213,3.398726468946361,3.878299434108429,-6.231296873760827,-2.365102234385076,2020-04-13
4.816566895564202,-2.8805109981565615,-0.3892205064244697,-0.1653677095301292,1.1914993216088996,1.692801307219654,3.14621138453484,-1.2777527074238544,-0.4219379299279818,-2.1380225297337563,-0.7307350309276424,2020-04-20
9.089774064066479,0.8999857002038384,-2.48412521718103,-0.757703268990322,2.5877126990769486,-1.2017773569181276,3.800970032712036,7.9903195594207785,2.4034001461287695,-6.990000716218292,-5.085017536404566,2020-04-27
4.259742996977143,2.116388946484739,-1.7390827550694654,-1.309644720893666,3.0543394974441465,1.094927925444745,0.3805145339140618,3.8722684577297457,0.7004142617782227,-1.5284968247714377,-0.8015892427514333,2020-05-04
-4.416124030763619,0.06540469600846265,-2.903911840511848,0.08713933176453735,-3.862920047397774,-3.0354276663481152,-1.0103614218025556,0.47398978316084417,-2.805034639919855,3.433211543082063,-1.089075911934123,2020-05-11
4.027998542940544,1.5052216435092671,-3.0302479553459962,-0.13322046487439917,1.7130718631931832,2.254392741291151,-1.8831320425977178,-2.3302481121226233,-1.700076972323382,0.12946870305002206,-2.016654791402637,2020-05-18
-0.16403068548778066,-0.965231784131468,-2.836012447456098,-1.5684701511311157,1.2640183734753212,-3.2718183251058757,-1.0724439654420244,1.6344958300538388,-1.611706567967642,2.022759720884371,0.027146911511680846,2020-05-25
9.655820291787713,-4.085999793507098,-2.475288895716965,2.1818479520737033,1.6658481136241394,-4.56777007223747,-0.7940761952030787,1.8784197950084394,0.4791159929815933,-3.9110078994295057,-2.12163229938585,2020-06-01
2.808707283169821,3.4494799904423323,-0.9806349761261933,-1.313622782750149,1.1420253927762896,5.049933987982483,0.7398577462363556,-1.4407316129760028,-0.5353645539441964,-1.2585639354061613,-3.424118780787014,2020-06-08
5.22832184863719,4.612249701572987,-0.48072151463763235,-1.2459143126465566,3.2456765102651546,7.025603975409602,0.29193914866759607,0.9238726163399076,1.548826759468477,-1.8601010882665237,-0.4202921701500295,2020-06-15
-3.2234883925108253,-1.0397339991028947,1.0580033544672305,-2.6264024151439225,4.186579597526558,-2.6575479418706385,-2.521616102975968,-0.3692686677065606,-0.500551163605437,3.6388652390922633,3.7135402153366943,2020-06-22
7.799500655720445,-1.670425529854969,1.8180790861316196,3.292306118821944,-3.8190537725213707,-2.3967820520453578,0.9798619861244565,0.15973375700008452,1.7272952157172503,-3.1006421209655066,-1.263976925149274,2020-06-29
4.673901934664542,-2.0820085377233384,0.5786249391835292,1.0379342652836416,2.483989181921008,4.1777514669917615,-2.5101143937149617,-1.6028057858386404,3.3525264087957822,0.554609559399586,7.258389701946987,2020-07-06
0.07470019977997966,0.5770257535211666,-0.5466279850519568,0.20451397615144762,-1.7907208859534496,2.86336204342639,2.8180602801543833,-0.8711121593860106,-0.8386639144768583,-0.17772852451910215,-0.16546130911796067,2020-07-13
2.765239928313209,2.291292150739818,-2.5168835048651594,0.7302107673122806,0.16958420291949589,5.63987665343642,1.4548965890224335,-3.2463953622186033,-3.2698001640507077,-0.4296249649992343,-2.715268822552209,2020-07-20
-1.1070065547597339,-3.0971381852821276,-0.6671974522252223,-0.9515642001041165,-1.2290225239808252,-1.608939289716288,-0.30362790858779326,-1.5410812538293717,-0.21582799792548593,2.5427166890094743,2.3419744587986955,2020-07-27
1.7047057292191057,3.145070270583058,-9.000523402596375,-2.791997997873131,6.047244025584001,1.1272534551436073,0.033472054983964085,6.8304138785870245,-5.067806077171903,-0.01482662728828503,-5.1670585049551985,2020-08-03
1.1373373104887818,-2.1733787129853686,6.002416869151712,0.5090760555223689,-0.5243962796675737,-0.9704023944679349,-2.73509349484648,-5.746597357151508,2.5542137600840324,1.8578850955069897,4.391837675557021,2020-08-10
-2.8135537567482425,5.346443229185552,0.8757402285620627,-2.466804807349646,2.3415463909185994,-7.936094614445825,-2.6249242259896493,3.774500922246313,-3.849750671967513,2.536781657211793,-5.242494720939832,2020-08-17
-0.40936703151169773,1.9268252607531977,1.1920522523056978,0.13767842676828218,-1.6579849187844518,-0.6373474791369316,0.43844714526978745,1.9759096037249526,-0.2544934435533063,1.1057711304174034,0.3605998633368722,2020-08-24
4.982959157439524,0.03882133859674434,0.7939005388836565,2.769183551363327,-3.184171880431146,2.0005964158872684,1.677983519644077,-0.5743845376265312,1.329968863189397,-2.9235503090762296,-1.0730258928951477,2020-08-31
2.563229983757749,2.6828292298433567,3.6470544715840214,-2.1492377146041135,4.140263041462324,1.3687515613382462,-2.151032110223639,-2.677080353369826,0.3337346047361476,2.0283914744453098,2.1618970746254904,2020-09-07
1.5334963129932946,0.8939314040497469,-0.31372964868617975,-0.7640473392130195,2.3973210771656364,8.11235846563871,0.7724186616834123,-1.1178231665458176,-0.278356379688705,1.5964296350322167,3.971162176710953,2020-09-14
-1.1599828315901726,0.39483895974539746,3.2134124486885614,-0.9978096885664782,-1.3620276010090604,-6.485342122358693,-3.302816909422576,-2.5826193918827185,-1.3978661496536127,3.090634289007034,-2.0739719198283617,2020-09-21
6.860513783677661,-2.4833170051138493,2.546715725577298,2.0017191429562797,-0.5007507252482409,-2.245632193051918,-0.21765672219310334,-1.6279332077182467,2.3148165092330166,-1.9466349075393332,1.8338418720015754,2020-09-28
4.256488351061707,-0.15088452952362066,8.046649871289704,2.193111209338802,-5.246097897213035,-1.4851610320530324,3.1776921972903027,-4.24254834447203,2.154602781393701,-2.176419594606954,-0.6811201757288725,2020-10-05
-3.0794181297233667,-2.9702362121424453,-0.2241840109269143,-1.7102009189449456,-2.678346836716164,-0.16496874923732796,-1.1247580112374318,-2.204597683634838,0.9362704492626449,3.2625332751682525,2.182640529268287,2020-10-12
10.730982476889105,-0.6084451818518959,0.16886982374125137,0.49150200458352095,4.5097358574309085,2.026136127090347,-1.3893569534529389,1.5413861534179343,3.824051724393235,-3.449873393922369,2.258194793307227,2020-10-19
-1.4829597792451232,4.264950993660805,3.784104328628336,-2.017239399783817,0.5849590699794514,3.175897736798218,1.498809901889891,-4.251334297074106,-2.008482264122986,1.8404749222701717,-1.2525173168895691,2020-10-26
-2.9934346102215805,-2.249944454918863,0.6095332890730047,-0.7971710241208532,-0.029544022415775067,-1.9598632605153758,-2.6346712282239833,-1.816908912005088,-0.4387615821495461,4.322817802632334,4.157634251551325,2020-11-02
-10.229119796977459,3.7069983833782176,3.4803012395369812,-1.1931818016365723,-7.694789025939544,6.681076307798287,4.614941076546015,-5.578414202374929,-2.014553477133558,3.845349027925797,-0.5571958573338548,2020-11-09
1.90317986495988,4.078152760712814,-5.257520932509185,-1.0394571666750225,1.5151246740339497,3.2402957818657434,2.4474167055342275,4.083981611924695,-2.828977400320932,-1.0138086960923702,-3.5583147973903237,2020-11-16
-6.90684434441199,1.5459310556392671,-0.3158448213827006,1.707463357070678,-6.413645236756511,6.316510488012544,3.499811624443556,-2.5958403615537846,-2.260354700069411,3.409689614686206,3.098048718463266,2020-11-23
4.769635479067155,1.2137012663535052,3.4143388389702887,0.7180706486798165,-0.07923710304348534,-2.958095370664522,3.5064273747785393,1.9152162942212896,0.3099588813788296,-3.8309928821166697,-3.415818830706126,2020-11-30
-7.429178268715791,0.5888277449385062,0.5247392179485078,-2.6918206606102344,1.1763979684822996,5.540525439338654,-1.0898752229566835,-8.455594904760064,-3.095877309686746,6.231518785341425,3.777152253896359,2020-12-07
1.801652425957248,-2.271916850266581,-0.5090871904537302,0.6961462179162872,-4.331196483164424,-4.710760686237386,1.829793221914439,2.6508688890514804,1.8129873821313385,-2.139732481476727,-2.142833064166588,2020-12-14
0.6906771310974484,0.7295136456208361,-1.1132586194968368,-1.4152652246593427,2.3684153377104007,7.794928159765415,3.2726380101013355,-1.0180371572022566,-0.47382426451803644,-0.4963809070622262,1.3390662180902186,2020-12-21
0.5243637681330893,3.150504862678906,-2.267090959956314,-2.4044767345001503,2.4853509714271262,2.4491371108020727,-2.9927630700893593,-2.513587914778887,-1.7879807114180652,2.6978854702494273,-1.0821398846236459,2020-12-28
0.8099021342429156,-1.692023615358288,-5.585979038683287,0.9733929272539271,1.4282350129314307,3.8832515603700064,-3.0323875798348805,1.083987314733323,-1.595368133536599,3.7663209935062882,5.488830519756429,2021-01-04
3.455860385799472,-1.213026572335338,0.7159892302518288,2.0680818230320597,-2.7613082978436645,-5.687980370213327,-0.8218995690942394,2.542890540844068,1.321865889090353,-2.0147849438309287,-2.136975469355107,2021-01-11
15.907998172811482,-2.2806502479401973,-2.356155290383079,1.4649142282926955,4.024196236140767,-7.86301486938918,-0.6333089875426676,8.813535208662275,3.775131171978613,-8.42393195356876,-5.131280204977702,2021-01-18
-9.857542051705193,3.8387573664086916,-1.831675471213934,-1.3043003253025132,-2.5749773775176736,1.3551270609819772,-3.43055694153316,-1.5920939991337466,-4.9421540857544946,8.916914820357414,2.5031212514137664,2021-01-25
2.4345400377820194,2.7796787783620522,4.224280957629925,4.116634515319742,-8.030074645818162,2.4063191645098616,4.901728115948122,-3.589905432185701,0.46499977629381534,-3.1174687607197407,-2.5739172203361997,2021-02-01
-3.314035490064027,0.9138545514157979,1.5159972814538694,-0.031400868122184816,-2.250479319120204,1.3041311061033718,-0.23691579172807561,-1.8961773910282527,-0.4873471017913104,2.5333858135121967,1.5731033523050315,2021-02-08
4.34551323481016,-1.0875000476518593,0.7450747750611628,-0.5154038892100788,2.365739231192219,0.6213685789813889,-0.5959005607122921,-1.9088157210658554,0.11079368979880212,-1.0344282279731916,-1.0607054031645238,2021-02-15
9.22950758238417,-0.46284199275789434,-0.5753947968987109,-0.42517979937839995,6.822308527207301,1.1343145359536875,-1.673583604149397,1.3102199600487245,1.431590614392803,-1.793703224587359,2.4783669007391023,2021-02-22
2.216078125542051,-0.125089826505094,-7.6122050684342435,-2.8718341461371284,6.785471880651907,2.031341554534911,-1.6924992605077198,8.192870652044405,1.4282020773407125,-1.1786486193200838,0.9685622331828002,2021-03-01
6.792481806865857,3.5580038999263466,-5.5529216526023975,1.1040225802022592,1.7384862392919944,-4.845382156336213,-1.4264482152641216,8.913820412937373,-1.6652955100968596,-3.6887565020156576,-7.278048385194532,2021-03-08
5.979273069545785,1.9738021763994482,-0.10962315990926069,-1.516807782650681,3.286389847344555,-3.337611454750631,1.1415336234809776,4.331435169174168,-0.14697849571798294,-3.907008678318077,-6.185954811958216,2021-03-15
-6.074325751021691,3.5830450963188496,1.1672067572166342,-3.4521133167710247,1.3460684605625186,4.084289229657851,0.24788584687158083,-4.901859251041706,-3.4634208816809298,5.001626238386172,0.6677637495029418,2021-03-22
-0.4415008573298045,1.4739637073957754,0.7719869712567717,-3.4675227775013386,6.891187410543866,0.5479872448138313,-2.991275481019848,0.3623123807583229,-0.1686042306598645,2.795284858198404,3.020911742913613,2021-03-29
2.8329260145338058,-0.12483987057841033,2.008398711717643,-0.5243811063900351,0.6086392636174948,4.929955521071499,1.171769800943601,-4.616175646010853,-0.24152529051004595,0.21212869375554858,0.6060902739607297,2021-04-05
0.6162069844780982,1.044831429143861,5.688363153428821,-1.9080872226631387,1.6296954881834647,0.6599273934703425,-2.954039040984504,-5.594166218251009,1.8375717413622161,3.263017395075263,4.137496817965735,2021-04-12
2.224132919685531,0.30636630670822756,-1.5172320911912816,0.6943679902341976,-0.2549779230239821,-3.6626010392535346,0.8593285859272394,4.005050157945432,-0.9381322676028307,-1.5203922699399264,-2.5902257264331867,2021-04-19
-2.4330068182194937,-0.13737414246976842,-1.3375140663036884,-2.7068875246927506,0.008352611216887707,-4.5754425083509584,-1.3788560445819504,2.2024488028697315,-0.5610067389395512,1.0970717048554237,-3.56153491780999,2021-04-26
13.405672807236776,-1.0468271441748875,2.296195235316499,-0.3643397448168258,7.327638643072314,-8.42551804573792,-6.939399587481336,1.1751682636935243,2.2999619486652843,-1.4419042711910919,-0.04145535683142586,2021-05-03
5.636279332898706,-0.14958373271529793,-3.4110840194077063,1.0613029769616,1.848026809189183,-1.1695085036884745,-3.1831686685764455,1.0260841076208278,-0.7479852606587436,-0.5066425941686641,-1.233125636506588,2021-05-10
1.1658498127905164,1.0918185706356003,-9.434738633363423,-3.64766351098128,8.190592677388661,3.3173802123753395,-1.0374139810831065,2.404069198450647,-5.980276025667609,1.029212818986922,-4.440775871716908,2021-05-17
1.3111306731230041,1.6782868063810394,-0.44042203166609534,-2.5105936500816357,1.5442253816743583,0.8297607382511867,2.8877193730179576,2.1604890482860326,-0.4883593576735188,-1.3599189802063494,-3.047425897007228,2021-05-24
-0.4078397090580701,1.2816690436003764,-2.02178972661401,0.5967039007021948,-3.6586544925364817,-0.10537685506931153,1.1244374862858637,1.4243931243582566,0.03160252311068232,-0.6787693926285604,-2.2100002906921246,2021-05-31
-1.478107212778271,2.739619958503548,2.471133826171867,-1.6160944924794325,0.964222538393626,2.5986888079130583,1.1731395673776255,-0.9372640991862949,-0.8366801606440215,1.617084261870425,0.7220245477467852,2021-06-07
