y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,Date
1.701658577738887,-3.32496329707054,2.274169484712327,1.5721978527211622,-2.565820585952448,-4.9932442539088,-0.53401153774236,1.5181380510218618,2.808202146047349,-0.017220106740284163,3.4716317235253524,2021-06-14
2.144353559449433,2.6323073946189885,2.2707592623268193,2.8074371334221353,-7.287295108196001,-3.259356091380906,-0.5485994133557818,0.008533303460877703,1.0682089222843183,-0.8880886530936896,-3.3807133807055236,2021-06-21
2.6369628447913924,-0.6554818747049905,1.138892690218724,0.5264666519392734,-0.5757543175438743,-8.474933458790964,-3.4818851735819303,2.256673322427594,0.2952426482822151,1.6041045216403789,0.5264437517473488,2021-06-28
8.379450699834502,-5.111275530239916,3.5919784565351844,4.111725213720068,-4.371435337454597,-4.500819234808676,0.3998022142496677,-1.0534256023784228,4.226638315442581,-4.256512505739409,0.41796562534288767,2021-07-05
3.6337701159620575,0.10933731815830365,4.1764115365357615,1.549420722234615,-3.826983453902793,1.125407854440939,2.4359588021840826,-3.443695753781087,0.9488120659729044,-1.6877830966824012,-1.3264322872390641,2021-07-12
2.0400583736917177,-3.1500292110332127,8.35379825040129,0.46387760561523994,-6.641565683112,-6.073086162281184,2.6293109420805902,-1.5234512661118442,5.48429247485513,-2.9045993562423824,-1.1933564716535845,2021-07-19
-1.635455332620154,0.9503263667921038,4.552312880765054,0.45582874939953655,-3.648907735239585,6.130592730947671,3.4225715223933966,-5.598122399044952,1.7643963132571894,-0.5355054622377384,1.471926445928749,2021-07-26
-0.10924147325448796,-1.764076415918142,7.318788324570482,0.9473155701059871,-5.814444844924471,1.061295976433861,2.8765032886812754,-6.696337261664177,2.9416712048767164,-0.36100524064419565,1.7549647643701625,2021-08-02
5.817542402613158,0.8953710282721306,-6.019309154988258,-0.5538690571238335,4.4337349096329675,6.497952931866387,3.2536597108692096,4.5652891041708115,-1.0034310739066334,-2.7640865020796688,-0.113419790125695,2021-08-09
-4.026095709525338,-2.2446054391956887,5.878717735494603,-3.244906490608321,-1.262669662527581,-0.7434848691226923,-0.8250615209231873,-8.13955293984342,0.21256797797469174,4.878289438527732,2.712920804420469,2021-08-16
5.552423650465145,-0.23248272624300073,-0.2575206744004621,-0.5926956316293369,2.9265263254836165,1.883945214724764,0.15292052763966738,-1.680099834291589,-0.4719895689561214,-0.3651076743230677,0.5933312227259665,2021-08-23
-3.074846424688154,-1.501121991475194,0.6558410303263476,-0.11022074230716544,-1.524171804808012,-1.353128109706825,-1.703755667556159,-2.3216466956852697,-0.528183139601545,2.961466594253044,1.9639408645698568,2021-08-30
6.9831184488515285,-1.9608984001541578,-5.877495917936689,1.4481620485925588,3.396551367506139,-1.3067532745172845,-4.371603083105975,2.493057520412025,-1.924435283201863,0.8345647522824667,0.7900924533368283,2021-09-06
3.289561718049874,-0.8348940455111128,5.677363082163261,2.0241677231605055,-5.463202186524257,-4.011660032999279,0.1515138333188898,-1.8400184712236005,3.5438856296618706,-1.106375314562108,0.6825490802836524,2021-09-13
7.0369910088307295,-5.915116140884155,5.519884032246549,2.262273089617866,-1.854329158740218,-7.28479847487666,-4.858238202292481,-3.9445181103049194,6.156366711756868,-1.9927967082421687,2.306811149708547,2021-09-20
-1.3107704025283429,1.192270227319435,-1.75020940566415,1.2481796682583557,-1.7541241693093863,1.8068575446329267,0.6512781094436088,1.2923472586267035,-1.8321505661994082,1.1518536665590982,0.37269318668923385,2021-09-27
3.288475323512297,-1.3171266341103665,-1.9670844225910555,1.2605792121430235,-3.2481564027939736,-3.8302668609009034,3.5915596836518473,6.847575761107692,2.0027825609760845,-4.280094375400342,-2.7190579247260596,2021-10-04
7.562105877346024,0.12133159831712251,1.362512660636971,-1.9615174357900502,6.903659904135531,-2.4329876145929905,-1.7851711417860814,0.8432206864189746,1.2064371534985452,-1.9885849686458734,-0.6391190959053319,2021-10-11
5.627773260032864,-2.7751320778766306,1.909988528226462,2.000031431312738,-0.7139303209738519,-6.1382285460365935,-4.0387018276597875,0.7636952411075707,2.506779868950707,-0.4244770639079821,1.3132157134725213,2021-10-18
-1.7300321517537798,1.7307717911344187,1.4018264270703231,1.966809888549398,-5.882700660711907,-1.117955939266249,0.14945838452973353,-3.00816132786205,-1.3895574109142161,1.0587540926777947,-2.277385699135474,2021-10-25
0.04385477071965793,-0.500268254869942,0.6546138612177811,1.9887543141427144,-3.0108902847002303,-1.3843979382178742,0.30578871762696574,0.8735401723145422,0.5553744736443954,-0.22210479128334304,0.766207881839933,2021-11-01
-4.3167109109365285,0.8884768495235091,2.075765692976893,-2.827035130906898,1.1913203462522552,0.6112625888371789,-1.8232039406475038,-2.793003770576263,-1.6621179075148793,6.411122775042734,4.746277443288582,2021-11-08
4.315857136314157,2.600850970602053,-3.6508405602851397,-2.0235293582758613,7.490646782648553,5.809760830988885,1.133696628504003,0.5047457532075443,-4.221540335422815,-0.17900979504891587,-1.6748080846255795,2021-11-15
-2.7669719487010953,1.9006922770618448,-0.16117512273460285,-0.37735941252020616,-1.4711185170075554,-1.9108267105583678,-1.0036242744302992,-0.6872252524966601,-3.046323915093689,3.653796219707449,-0.2520140518247693,2021-11-22
0.9052344636159144,-3.1378350924294796,-0.43719085807489444,2.441586272173664,-2.6023303112164777,3.1023196386038747,-0.5019938715599512,-1.605481565634313,1.7468072664601306,1.365046066408665,6.144427105877433,2021-11-29
2.1442593008174713,-0.11920073562263811,-2.9428999073114754,-0.7248694680737876,1.778664074227664,3.966514322790902,0.3668837298229194,0.42180199455925754,-0.7740548486819316,0.2309081062604021,0.524228733175998,2021-12-06
4.062534405833933,-4.284883847068706,4.441251777200232,2.125845668202068,-2.685564890295277,-8.952059207340065,-3.0389535708428883,-0.007021189303051942,3.7892884400928404,-0.9659877825469646,1.3534418922159408,2021-12-13
-6.901326174748714,0.6372256194976983,3.575566682178588,1.9913022023698215,-6.366418411756418,4.70090922023912,0.4743703888609358,-8.214153603874067,-2.5320354076214744,6.488582176423672,5.956475077396105,2021-12-20
7.196534597636273,-1.211549647122205,-2.4395473231518214,1.8591827657309679,1.1477400418244108,4.545906749715449,1.3630919402676407,-0.4152866158381898,0.9891539365433476,-3.282521628135134,0.566454784419004,2021-12-27
-1.7112631289404945,-1.3423736509570474,-4.143600717103869,-0.28001846254353846,1.2613229212158839,5.852365898958433,1.3711193105134538,-2.2655317081285125,-3.311804521968007,3.2749036271461063,4.130012097166155,2022-01-03
4.920166788899548,-1.243575479215617,2.367794561014414,0.7489860248981615,0.9350601755342417,0.8723679210034321,-2.65685297337508,-3.203489088179274,1.9995049924080057,0.5937387917165491,3.2954299737267894,2022-01-10
-0.26757653613599786,-3.932547345283703,-0.48526380663631385,-1.2297091981746509,1.6396195373124647,-0.9637323859848684,-2.3829763911845125,-0.9925900008796918,0.5644793248955863,2.625367340130169,3.662424055003909,2022-01-17
-1.9613003735995385,-2.4828774082713276,-3.2022361125403482,0.04208921276067169,-0.20207595538134218,1.8940134154648236,-1.3627236599004846,-3.325501517149882,-2.729662569758881,2.9829435222235223,1.1695760237560127,2022-01-24
-0.3909351088380588,-4.17377327162664,-3.4653294399356365,-2.3179895931533374,1.8715274719911192,-5.075207612438762,0.26053970011143895,4.15211529723612,0.20392915304356224,-0.2694251800183699,-0.7857924399741077,2022-01-31
4.955511776379549,-1.2113220094398873,3.7495705719756893,0.9904567330891396,0.240929276018367,3.489979621237194,-0.8075364618051021,-5.9275113690234695,2.353078435914455,-0.5131623347588133,3.0294767806725633,2022-02-07
0.004390668412396437,1.784932997350748,-6.218983762664271,-3.408584580464288,7.2836897319527125,8.608901037106454,0.8761126720445497,1.2446962137862165,-3.5963211762932703,2.358063433029666,2.1115414145220006,2022-02-14
-1.1922671980557347,-0.49348934416457535,-6.656951758843907,-1.8857831822433866,4.637877817411631,9.396331597870379,-1.5030578915247612,-2.9348008663833496,-3.0065380941478423,3.6837323265023465,3.702553259545428,2022-02-21
5.220129341868363,2.1302245291634216,8.267464371280354,1.4265383101385254,-6.232509733206463,0.5702265189317144,1.9249437344764675,-3.3875464673825126,4.9083103500432586,-2.5144824604968816,-0.6247174626314272,2022-02-28
3.682828985666525,1.3412436761134492,8.279505526995411,2.197672288798299,-5.56562400433032,-0.00017406352128225422,1.316625120352214,-3.4705264084640484,4.014005057707132,-1.2901135114782796,1.5190592273789776,2022-03-07
-1.715201965995048,2.3519070842663257,-3.819900328773268,-1.2172565830637265,-0.4863543228614299,2.5169337555572957,6.584247595820271,4.256851469674358,-3.3094354714818377,-1.8241362485826027,-4.176452064241298,2022-03-14
4.352472403690669,-3.646632446912913,-4.257749558022486,1.4948219173464254,-1.1504863347717913,1.8683135231600343,3.259445988902424,2.2445724390153114,1.3378010309363224,-3.79032197490867,-0.1904192361336825,2022-03-21
-0.36530211156488424,2.3946063612171438,3.575605795599413,-0.9139611107529869,0.9802332714372295,5.759591849467973,-0.04629662440764509,-4.714973835921273,-0.1648172387010305,3.314711311646918,4.817790638493211,2022-03-28
6.164664153145256,0.5450578943428872,-2.678480350818335,-0.7302248129032597,1.4372299159078723,-3.3755833605085397,2.5449800716112905,3.550133037874762,-1.9618827327654478,-4.039024895048537,-7.611136326869252,2022-04-04
1.2230079363690338,3.1906844732027855,-1.686746037782495,-1.6813896953229321,4.378270696410887,12.097286205041396,-1.6566980319432991,-4.778159872148115,-1.1921279350272438,4.221513480296149,6.15059501559158,2022-04-11
-2.874092409166341,-3.52324934662481,-1.932963023019926,-0.6032374639443374,-1.4932650319916843,-2.9820814498616577,-2.583113360490911,-2.609151561635303,-1.710109856333402,3.913684305354942,1.2798768301007655,2022-04-18
2.958117963493918,4.746752807452157,3.2148214632153933,0.6945620549280594,-2.801331093342837,2.8253216397087857,0.27416747029617394,-1.9850653947870436,0.4687512704066411,-0.46022978130409586,-2.252816892444201,2022-04-25
4.123884308741992,-3.207432000832283,-1.3076799328136202,1.4801632991350104,-0.9719934273186478,-9.856583464933568,0.33750302337443727,8.199162714748532,2.3790817321559925,-3.3515835152059354,-1.0080994108466235,2022-05-02
1.126590903481324,-2.799812766112647,-2.736148914230608,-0.0844071143210653,2.7487701331511967,1.1760971455466054,0.4674238861858577,1.1046193661475656,-1.1078384486313713,0.4604772084480281,2.4467082273438385,2022-05-09
-1.337226588074662,0.8823320422413076,-1.932327148642897,-1.75681494959896,1.9640293169112042,-2.778147437268783,-0.9068694757447859,4.786036829226279,0.27751704711469977,0.2791192750560642,-0.5765008868708508,2022-05-16
-0.574041003328706,0.9417910364783191,-0.11361630424073402,-2.2847156079104165,2.7262999874863243,9.952644459650482,4.227853781451265,-5.117583308427172,-2.942136354143233,1.5640472709525475,1.5634573927919453,2022-05-23
6.477659184335295,3.898057632836051,3.1659528629843767,0.47782492028185247,1.9464870012735935,1.8072758153109592,3.2847672693733174,0.8562436190606458,-0.46663424660553193,-3.4656382942084285,-2.8912432724232473,2022-05-30
-2.1863489120684303,-1.282355678978967,-1.5717124600179806,1.935063575408794,-5.305943093217776,-2.2410270081260353,-0.8469981580204741,0.6445783038969629,-1.2154754880512422,2.097477784998628,-0.09761984757710206,2022-06-06
1.5573450589885431,2.7275068739468598,-0.4811254905371879,-4.992122344859057,5.279049335323497,-1.996779555580338,0.24731970119685334,1.39690963633676,-1.3346590386972692,-0.5798918503342441,-5.359249496023687,2022-06-13
4.2174387634588015,3.722927959685333,1.4622686285321829,-0.8261612834851316,-1.0290318909208391,3.9248402623080856,2.5794819483844464,-1.8444472532076546,0.08101752005315987,-1.7107525156162864,-3.2665520685383904,2022-06-20
4.779835729271877,-0.8977045784031829,-0.7634192828680445,1.5249068608393173,0.1166328490834625,-2.7566964401594065,0.271391921474366,2.7649533817225636,-0.187262259718986,-1.844373428581135,-1.207344966009479,2022-06-27
3.2478944580373788,-0.8256086359172179,-0.5748292155833563,1.563229170939431,-0.8691043702415944,-4.567714994085974,1.5700959912687136,6.020127436275598,0.3694435382878719,-1.2854833771445797,0.8864150702213921,2022-07-04
1.8639660849299162,2.6080800182849866,1.687567660748716,-1.4769046821216842,-0.06349529830424289,3.3199592691515467,3.427314580738885,1.5249478558451943,0.6610573416719997,-2.165000519497649,-2.9246329262805535,2022-07-11
-1.041283926780316,-1.6824440309174677,0.4702387938479766,-0.1337731357073241,-2.8000528064673307,1.9917937457740602,2.7765096158020883,-4.500648211086268,-1.1023266561020386,-0.8760201834239286,-3.0789282158093356,2022-07-18
7.521221257623151,1.0386682245666483,7.953096067053257,-0.27900427182126486,0.9584022580129614,-0.534773293124318,-1.1667438010109379,-5.5303030646136975,4.360336049669405,-2.7040730386328664,-0.455537424415163,2022-07-25
7.11524014436203,-1.6319600345747889,4.45744861947061,1.0865113984720538,0.3716217071801503,-5.659123137130599,0.28676218623879524,1.1221054775854862,4.230559307303913,-4.1419831924139645,-0.03692568793608949,2022-08-01
-1.8507887092588415,2.836628647266685,-0.3119580712874913,-3.0036847837078313,5.653659324815939,4.41175360159583,-0.9208238313640696,-2.0383637483213746,-3.070475374329094,4.1087017549155425,2.8928600686370345,2022-08-08
0.18862861464253022,4.451118933237905,-1.855587716351962,-2.162738299708367,2.5429187430550773,4.69129290208032,1.3326312480977998,0.3504899490836867,-2.669890610481668,1.4346365320161447,-0.9203855426607853,2022-08-15
6.234458476011376,-0.4449332722693165,-0.5720321305483478,1.3643481469925844,0.7606226689987089,-5.833558156855563,-2.4707548192217423,2.2346822420865093,0.4915016307224242,-2.4293069772549494,-3.347407664662675,2022-08-22
5.1136439224392864,-1.0484687085852495,1.1636728659066786,2.095827151205022,-1.8857385258412707,-5.286480526401091,-0.15835188533430894,1.846030926123934,0.5883164066661944,-1.4338508803755972,-0.7435062714605882,2022-08-29
-7.282902836708242,3.812133995937318,-0.3130794395971591,-2.3884452856176295,0.9566925847174239,3.076720394157053,0.29324278853728647,-1.5680783825496432,-5.3875988446733425,6.409585059893549,1.6764322655184358,2022-09-05
0.2228033117769943,-0.7873586985837473,-3.1071103139921674,-2.7375412284677476,1.3405220424500977,-9.291297264275942,-1.8903999759268877,6.266305976395135,-0.31891517817944853,-0.32920128394261167,-4.9410918979226714,2022-09-12
-2.977083996632011,2.987086855790273,6.134910157221221,-2.4738319035488514,0.8078457583962294,2.988084323583773,0.6970102236225642,-6.442448724601452,-1.3533426231856698,3.70168892669341,1.8043965906777042,2022-09-19
9.631665995575489,-0.7977078444261423,0.9366255768767702,2.9851266450120035,-3.2802106660536907,-5.890710876870887,1.2133963525825742,5.149073669268618,3.387747182617206,-5.501161824416533,-3.167913651520409,2022-09-26
-0.29172421396515613,1.4332535954479493,-5.4342352222523385,-1.6068819400082923,4.322688455731361,8.334940384265545,-3.675549404831572,-4.531271542726306,-4.320600732287665,4.754793349805975,1.6531295043115555,2022-10-03
-5.057553980418246,4.5183171899706185,-2.08729886808068,-0.9528370206730455,-0.6739342221058607,11.998967235934328,3.109534174898288,-4.2941899583667205,-4.629113867113323,4.33352643936653,2.2773504792034895,2022-10-10
-1.489950202760073,-1.540061140774324,-2.0298807589895604,-0.5210747479763883,3.0612044179811426,-1.5617995069428623,-3.8570681513906337,-0.8129068637890445,-1.9928666616592445,3.547187135064805,2.7065922657410884,2022-10-17
3.523607393110609,-1.040480969758293,0.37312996398595133,0.5455681380311116,-1.3199940998825184,2.7875872625670066,0.8604226648788637,-5.046577021013974,-1.557478175798772,-0.9598240755961215,-3.527497163365692,2022-10-24
1.113296573357613,2.0000961112468505,-1.3029410664978383,-3.9598600631649887,6.712555187293043,4.788353591186642,0.3787095929332378,0.9754051804090892,-1.136361296814306,1.5997286045234724,1.7625436488538293,2022-10-31
0.2233972917490119,0.8221985649880064,0.9548650245002185,2.2524556968802507,-4.6261635712278215,3.2188895893886182,1.5148805543745272,-1.7754452706543178,0.46824648320552253,-0.15815316700094553,0.7409740061231643,2022-11-07
-1.3505881449629964,0.3812002272018885,-0.001848953362741141,-0.33878284268188247,0.8432219587419006,1.8507174039499867,-2.2716396945443043,-2.727840110207289,-1.7780518828658474,3.6554444474297303,2.5144796055708496,2022-11-14
-0.8352178194108943,0.41715838732598987,-2.7634356441886325,-2.848485634724778,3.833065776365956,1.4672038421287048,1.561418970249582,3.024243532461,-1.3169171064800902,-0.0015883508995324395,-1.00643895887627,2022-11-21
-3.5397377655841185,-2.803920975831044,-2.4985070577000577,3.935267699403272,-7.870877454226515,-2.3752557161284105,-0.26471143417545046,2.8161271713620315,-0.02434321664267944,1.754964841169016,2.271721869970255,2022-11-28
